document_id,english author,certain authorship,english work title,tlg_genre,genre_first,genre_second,genre_third,group,greek work title,latin work title,geography,ethnicity,year,gender,komplet_fragment,id_nummer,sort_id,kommentar,Greek,Latin,tlg_author_id,tlg_work_id,skal_fjernes,has_tlg_id,has_comment_in_name,graph
first1k_tlg0732.tlg011.1st1K-grc1,Alexander of Aphrodisias,FALSE,Supplement to On the Soul,"Commentarius, Philosophica",Prose,Catena / Commentary ,Philosophy,,Περὶ ψυχῆς Β,De anima libri mantissa,Athens,Greek,200 AD,M,K,978.0,978,,TRUE,FALSE,tlg0732,tlg011,False,TRUE,FALSE,
first1k_tlg2200.tlg00523.opp-grc1,Libanius,TRUE,The Defence of Demosthenes,Rhetorica,Prose,Speech,,,,Declamatio 23,Antioch,,365 AD,M,K,979.0,979,,TRUE,FALSE,tlg2200,tlg00523,False,TRUE,FALSE,
perseus_tlg0014.tlg051.perseus-grc2,Demosthenes,FALSE,"On the Trierarchic Crown, by an Unknown Pleader",Oratio,Prose,Speech,,,Περὶ τοῦ Στεφάνου τῆς τριηραρκίας,De corona trierarchiae,Athens,,340 BC,M,K,98.0,98,,TRUE,FALSE,tlg0014,tlg051,False,TRUE,FALSE,
first1k_tlg0057.tlg009.1st1K-grc2,Galen,TRUE,Of Temperaments,Medica,Prose,Treaty,Medicine,,Περὶ κράσεων,De temperamentis ,Rome,,180 AD,M,,980.0,980,,TRUE,FALSE,tlg0057,tlg009,True,TRUE,FALSE,
first1k_tlg0057.tlg020.1st1K-grc1,Galen,TRUE,Of the utility of respiration,Medica,Prose,Treaty,Medicine,,Περὶ χρείας ἀναπνοῆς,De utilitate respirationis,Rome,,180 AD,M,,981.0,981,,TRUE,FALSE,tlg0057,tlg020,False,TRUE,FALSE,
first1k_tlg0527.tlg034.1st1K-grc1,Ben Sira,TRUE,Ecclesiasticus (John Henry Arthur Hart),"Apocalypsis, Religiosa",Prose,Wisdom,Theology,LXX Poetry/Wisdom,Σοφία Ἰησοῦ Σειράχ,Sapientia Jesu Filii Sirach,Jerusalem,Jewish,175 BC,M,K,983.0,983,Ikke Swete,TRUE,FALSE,tlg0527,tlg034,True,TRUE,TRUE,
first1k_tlg1595.tlg370.1st1K-grc1,Philodemus,TRUE,On rhetoric,"Philosophica, Rhetorica",Prose,Treaty,Rhetoric ,,Περὶ ρητορικής,Volumina Rhetorica,Rome,,50 BC,M,,984.0,984,,TRUE,FALSE,tlg1595,tlg370,False,TRUE,FALSE,
first1k_tlg0057.tlg064.1st1K-grc1,Galen,TRUE,Crises,Medica,Prose,Treaty,Medicine,,Περὶ κρίσεων,De crisibus,Rome,,180 AD,M,,985.0,985,,TRUE,FALSE,tlg0057,tlg064,False,TRUE,FALSE,
first1k_tlg0062.tlg005.1st1K-grc1,Lucian of Samosata,,Electrum,,,,,,,,,,,M,,986.0,986,,TRUE,FALSE,tlg0062,tlg005,True,TRUE,FALSE,
first1k_tlg2200.tlg00434.opp-grc1,Libanius,TRUE,Against the Criticisms of the Pedagogue,Oratio,Prose,Speech,,,Πρὸς τὰς τοῦ παιδαγωγοῦ βλασφημίας,Oratio 34,Antioch,,365 AD,M,K,987.0,987,,TRUE,FALSE,tlg2200,tlg00434,False,TRUE,FALSE,
first1k_tlg4102.tlg002.opp-grc1,Various (Catena),FALSE,Commentary on Marc,Catena,Prose,Catena / Commentary,Theology,,Τοῦ κατὰ Μᾶρκον εὐαγγελίου,Catena in Marcum,,,450 AD,M,K,988.0,988,,TRUE,FALSE,tlg4102,tlg002,False,TRUE,TRUE,
first1k_tlg2042.tlg055.1st1K-grc1,Origen,TRUE,Selecta in Judices,Exegetica,Prose,,Theology ,,Ἐκλογαί εἰς τούς Κριτάς,Selecta in Judices,"Caesarea, Israel",,240 AD,M,,989.0,989,,TRUE,FALSE,tlg2042,tlg055,False,TRUE,FALSE,
perseus_tlg0013.tlg028.perseus-grc2,Homer,FALSE,Homeric Hymns 28. To Athena,Hymnus,Poetry,Lyric,,,Εἰς Ἀθηνᾶν   ,In Minervam,Greece,,600 BC,M,F,99.0,99,,TRUE,FALSE,tlg0013,tlg028,False,TRUE,FALSE,
first1k_tlg1443.tlg008.1st1K-grc1,Ignatius,TRUE,Letters,Epistolographa,Prose,Letter,Theology,,,Epistulae vii genuinae,Antioch,,120 AD,M,,990.0,990,,TRUE,FALSE,tlg1443,tlg008,False,TRUE,FALSE,
first1k_tlg0627.tlg021.1st1K-grc1,Hippocrates,FALSE,Breaths,Medica,Prose,Treaty,Medicine,,Περὶ φυσῶν,De flatibus,Greece,,390 BC,M,K,991.0,991,,TRUE,FALSE,tlg0627,tlg021,False,TRUE,FALSE,
first1k_tlg0541.tlg042.1st1K-grc3,Menander,FALSE,Sententiae,,Poetry,Lyric,,,,Sententiae,,,,M,,992.0,992,,TRUE,FALSE,tlg0541,tlg042,False,TRUE,FALSE,
first1k_tlg0086.tlg006.1st1K-grc1,Aristotle,TRUE,Categories,Philosophica,Prose,Treaty,Philosophy ,,Κατηγορίαι,Categoriae,Athens,,330 BC,M,K,993.0,993,,TRUE,FALSE,tlg0086,tlg006,False,TRUE,FALSE,
first1k_tlg0557.tlg005.1st1K-grc1,Epictetus (Arrian),TRUE,Gnomology Books 3-4,Gnomica,Prose,Gnomologic words,,,,Gnomologium Epicteteum e Stobaei libris 3‑4,Rome,,120 AD,M,,994.0,994,,TRUE,FALSE,tlg0557,tlg005,False,TRUE,TRUE,
first1k_tlg0057.tlg085.1st1K-grc1,Galen,TRUE,Commentary On Hippocrates' On the Nature of Man,Medica,Prose,Treaty,Medicine,,Εἰς τὸ περὶ φυσέως ἀνθρώπου βιβλίον Ἱπποκράτους,In Hippocratis De natura hominis,Rome,,180 AD,M,,995.0,995,,TRUE,FALSE,tlg0057,tlg085,False,TRUE,FALSE,
first1k_tlg4013.tlg005.opp-grc1,Simplicius,FALSE,Commentary on Aristotle's De Anima,"Commentarius, Philosophica",Prose,Catena / Commentary,Philosophy ,,"Εἰς τό ἀ τῶν Περὶ ψυχῆς Ἀριστοτέλους ὑπόμνημα
",In Aristotelis libros de anima commentaria,Athens,,550 AD,M,,996.0,996,,TRUE,FALSE,tlg4013,tlg005,False,TRUE,FALSE,
first1k_tlg0087.tlg009a.1st1K-grc1,Aelius Herodianus (Herodian),TRUE,Ἐκ τῶν Ἡρωδιανοῦ ὑπομνημάτων τῶν περὶ παθῶν Διδύμου,Grammatica,Prose,Treaty,"Grammar, etymology",,Ἐκ τῶν Ἡρωδιανοῦ ὑπομνημάτων τῶν περὶ παθῶν Διδύμου,,Rome,,165 AD,M,K,997.0,997,,TRUE,FALSE,tlg0087,tlg009,False,TRUE,TRUE,
first1k_tlg0057.tlg019.opp-grc1,Galen,TRUE,The Thinning Diet,Medica,Prose,Treaty,Medicine,,Περὶ λεπτυνούσης διαίτης,De victu attenuante,Rome,,180 AD,M,,998.0,998,,TRUE,FALSE,tlg0057,tlg019,True,TRUE,FALSE,
first1k_tlg0732.tlg005.opp-grc1,Alexander of Aphrodisias,TRUE,In Aristotelis Analyticorum priorum librum I commentarium,"Commentarius, Philosophica",Prose,Catena / Commentary ,Philosophy,,Εἰς τὸ Α τῶν Ἀριστοτέλους Ἀναλυτικῶν προτέρων ὑπόμνημα,In Aristotelis Analyticorum priorum librum I commentarium,Athens,Greek,200 AD,M,K,999.0,999,,TRUE,FALSE,tlg0732,tlg005,False,TRUE,FALSE,
first1k_tlg0731.tlg003.1st1K-grc1,Adamantius,TRUE,Physiognomonica epitome Matritensis,Medica,Prose,Treaty,Medicine,,,Physiognomonica (epitome Matrientensis),,,5 AD,M,K,,1935,,TRUE,FALSE,tlg0731,tlg003,False,TRUE,FALSE,
first1k_tlg0731.tlg001.1st1K-grc1,Adamantius ,TRUE,Physiognomonica,Medica,Prose,Treaty,Medicine,,Φυσιογνωμικά,Physiognomonica,,,5AD,M,K,,1936,,TRUE,FALSE,tlg0731,tlg001,Falsk,TRUE,FALSE,
first1k_tlg4024.tlg002.opp-grc12,Agathias Scholasticus,TRUE,Cycle of New Epigrams,Epigram,Prose,Epigram,,,Κύκλος των νέων επιγραμμάτων,Epigrammata,Asia,Greek,550 AD,M,F,,1937,,TRUE,FALSE,tlg4024,tlg002,False,TRUE,FALSE,
first1k_tlg0092.tlg001.1st1K-grc1,Anonymous,FALSE,Geographiae expositio compendiaria,,,,,,Ὑποτύπωσις γεωγραφίας ἑν ἑπιτομῇ,Geographiae expositio compendiaria,,,,,,,1938,,TRUE,FALSE,tlg0092,tlg001,,TRUE,FALSE,
first1k_tlg1286.tlg001.1st1K-grc1,Hermes Trismegistus,FALSE,Poimandres,,,,,,Ποιμάνδρης,Poimandres,,,,,,,1939,,TRUE,FALSE,tlg1286,tlg001,,TRUE,FALSE,
first1k_tlg1286.tlg002.1st1K-grc1,Hermes Trismegistus,FALSE,Hermes to Asclepius,,,,,,Ἑρμοῦ τρισμεγιστου πρὸς Ἀσκληπιόν,Dialogus,,,,,,,1940,,TRUE,FALSE,tlg1286,tlg002,,TRUE,FALSE,
first1k_tlg1286.tlg003.1st1K-grc1,Hermes Trismegistus,FALSE,A sacred discourse of Hermes,,,,,,Λόγος ἱερός,Hieros logos,,,,,,,1941,,TRUE,FALSE,tlg1286,tlg003,,TRUE,FALSE,
first1k_tlg1286.tlg007.1st1K-grc1,Hermes Trismegistus,FALSE,That the greatest evil in mankind is ignorance concerning god,,,,,,Ὅτι μέγιστον κακὸν ἐν ἀνθρώποις ἡ περὶ τοῦ θεοῦ ἀγνωσία,,,,,,,,1942,,TRUE,FALSE,tlg1286,tlg007,,TRUE,FALSE,
first1k_tlg1286.tlg008.1st1K-grc1,Hermes Trismegistus,FALSE,"That none of the things that are is destroyed, and they are mistaken who say that changes are deaths and destructions",,,,,,"Ὅτι οὐδὲν τῶν ὄντων ἀπόλλυται, ἀλλὰ τὰς μεταβολὰς ἀπωλείας καὶ θανάτους πλανώμενοι λέγουσιν",,,,,,,,1943,,TRUE,FALSE,tlg1286,tlg008,,TRUE,FALSE,
first1k_tlg1286.tlg009.1st1K-grc1,Hermes Trismegistus,FALSE,On understanding and sensation: [That the beautiful and good are in god alone and nowhere else],,,,,,"Περὶ νοήσεως καὶ αἰσθήσεως. [ὅτι ἐν μόνῳ τῷ θεῷ τὸ καλὸν καὶ ἀγαθόν ἐστιν, ἀλλαχόθι δὲ οὐδαμοῦ]",,,,,,,,1944,,TRUE,FALSE,tlg1286,tlg009,,TRUE,FALSE,
first1k_tlg1286.tlg013.1st1K-grc1,Hermes Trismegistus,FALSE,"A secret dialogue on the mountain: On being born again, and on the promise to be silent",,,,,,Ἐν ὄρει λόγος ἀπόκρυφος περὶ παλιγγενεσίας καὶ σιγῆς ἐπαγγελίας,,,,,,,,1945,,TRUE,FALSE,tlg1286,tlg013,,TRUE,FALSE,
first1k_tlg1286.tlg014.1st1K-grc1,Hermes Trismegistus,FALSE,Health of mind,,,,,,Εὖ φρονεῖν,,,,,,,,1946,,TRUE,FALSE,tlg1286,tlg014,,TRUE,FALSE,
first1k_tlg1286.tlg016.1st1K-grc1,Hermes Trismegistus,FALSE,"Asclepius to King Ammon: Definitions on god, matter, vice, fate, the sun, intellectual essence, divine essence, mankind, the arrangement of the plenitude, the seven stars, and mankind according to the image",,,,,,Ὅροι Ἀσκληπιοῦ πρὸς Ἄμμωνα βασιλέα,,,,,,,,1947,,TRUE,FALSE,tlg1286,tlg016,,TRUE,FALSE,
first1k_tlg1286.tlg017.1st1K-grc1,Hermes Trismegistus,FALSE,Dialogue without title,,,,,,,Dialogus sine titulo,,,,,,,1948,,TRUE,FALSE,tlg1286,tlg017,,TRUE,FALSE,
pseudepigrapha_1En-Greek,Enoch,FALSE,Book of Enoch,,,,,,Ἑνώχ,Apocalypsis Enochi,,,,,,,1949,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_3Bar-Greek,Baruch Ben Neriah ,FALSE,Greek Apocalypse of Baruch,,,,,,ΑΠΟΚΑΛΥΨΙΣ ΒΑΡΟΥΧ,Apocalypsis Baruchi Graece,,,,,,,1950,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_AdamEve-Greek,Anonymous,FALSE,Life of Adam and Eve,,,,,,Ἀποκάλυψις Μωϋσέως,Vita Adam et Evae,,,,,,,1951,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_ApocrEzek-Pap  Chester Beatty XII,Ezekiel,FALSE,Apocryphon of Ezekiel - Pap  Chester Beatty XII,,,,,,,,,,,,,,1952,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_ElMod-Shepherd of Hermas,Hermas,FALSE,Eldad and Modad - Shepherd of Hermas,,,,,,Ποιμὴν τοῦ Ἑρμᾶ,Pastor Hermae,,,,,,,1953,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_HistRech-Greek,Anonymous,FALSE,The History of the Rechabites,,,,,,,Narratio de Vita Beatorum,,,,,,,1954,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_LetAris-Greek,Aristeas,FALSE,Letter of Aristeas to Philocrates,,,,,,Ἀριστέας Φιλοκράτει,Aristeae epistulae ad Philocratem,,,,,,,1955,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_SibOr-Greek,Anonymous,FALSE,Sibylline Oracles - Greek,,,,,,,Oracula Sibyllina,,,,,,,1956,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_TAbr-Recension A,Anonymous,FALSE,Testament of Abraham - Recension A,,,,,,Διαθήκη Ἀβραάμ ,Testamentum Abrahae (recensio A),,,,,,,1957,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_TAbr-Recension B,Anonymous,FALSE,Testament of Abraham - Recension B,,,,,,Διαθήκη τοῦ πατριάρχου Ἀβραάμ ,Testamentum Abrahae (recensio B),,,,,,,1958,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_TAdam-Greek,Anonymous,FALSE,Testament of Adam - Greek,,,,,,,,,,,,,,1959,,TRUE,FALSE,,,,FALSE,FALSE,
first1k_tlg1210.tlg001.1st1K-grc1,Autolycus of Pitane,TRUE,On the Moving Sphere,,,,,,Περὶ κινουμένης σφαίρας,De sphaera quae movetur,,,,,,,1960,,TRUE,FALSE,tlg1210,tlg001,,TRUE,FALSE,
first1k_tlg1210.tlg002.1st1K-grc1,Autolycus of Pitane,TRUE,On Risings and Settings,,,,,,Περὶ ἐπιτολῶν καὶ δύσεων,De ortibus et occasibus,,,,,,,1961,,TRUE,FALSE,tlg1210,tlg002,,TRUE,FALSE,
first1k_tlg2189.tlg003.1st1K-grc1,Callinicus,FALSE,Fragmenta,,,,,,Εἰς τὰ Πάτρια Ῥώμης,Fragmenta,,,,,,,1962,,TRUE,FALSE,tlg2189,tlg003,,TRUE,FALSE,
first1k_tlg2138.tlg001.opp-grc1,Canticum Euripidis ,FALSE,Ex Orestis Stasimo I,,,,,,,Ex Orestis Stasimo I,,,,,,,1963,"Ligner euripides Orestes 339-340, men usikker på hvor dette kommer fra ",TRUE,FALSE,tlg2138,tlg001,,TRUE,FALSE,
pseudepigrapha_Artap-Stromata  frag  3b,Clement of Alexandria,FALSE,Artapanus - Stromata  frag  3b (Miscellanies),,,,,,Τῶν κατὰ τὴν ἀληθῆ φιλοσοφίαν γνωστικῶν  ὑπομνημάτων στρωμάτων πρῶτος,Stromata,,,,,,,1964,duplicate?,TRUE,FALSE,,,,FALSE,TRUE,
pseudepigrapha_ApocrEzek-Paedagogus,Clement of Alexandria,FALSE,Apocryphon of Ezekiel - Paedagogus,,,,,,,,,,195 AD ,,,,1965,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_ApocrEzek-Paedagogus  Frag  5,Clement of Alexandria,FALSE,Apocryphon of Ezekiel - Paedagogus  Frag  5,,,,,,,,,,195 AD,,,,1966,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_ApocrEzek-Quis dives salvetur,Clement of Alexandria,FALSE,Apocryphon of Ezekiel - Quis dives salvetur,,,,,,,,,,,,,,1967,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_ApocrEzek-Quis dives salvetur  Frag  4,Clement of Alexandria,FALSE,Apocryphon of Ezekiel - Quis dives salvetur  Frag  4,,,,,,,,,,,,,,1968,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_ApocrEzek-Stromata,Clement of Alexandria,FALSE,Apocryphon of Ezekiel - Stromata,,,,,,,,,,195 AD,,,,1969,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_Aristob-Protrepticus  frag  4b,Clement of Alexandria,FALSE,Aristobulus - Protrepticus  frag  4b,,,,,,,,,,195 AD,,,,1970,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_Aristob-Stromata  frag  2a,Clement of Alexandria,FALSE,Aristobulus - Stromata  frag  2a,,,,,,,,,,195 AD,,,,1971,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_Aristob-Stromata  frag  3a,Clement of Alexandria,FALSE,Aristobulus - Stromata  frag  3a,,,,,,,,,,195 AD,,,,1972,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_Aristob-Stromata  frag  3b,Clement of Alexandria,FALSE,Aristobulus - Stromata  frag  3b,,,,,,,,,,195 AD,,,,1973,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_Aristob-Stromata  frag  4a,Clement of Alexandria,FALSE,Aristobulus - Stromata  frag  4a,,,,,,,,,,195 AD,,,,1974,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_Aristob-Stromata  frag  4c,Clement of Alexandria,FALSE,Aristobulus - Stromata  frag  4c,,,,,,,,,,195 AD,,,,1975,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_Aristob-Stromata  frag  5a,Clement of Alexandria,FALSE,Aristobulus - Stromata  frag  5a,,,,,,,,,,195 AD,,,,1976,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_Aristob-Stromata  frag  5b,Clement of Alexandria,FALSE,Aristobulus - Stromata  frag  5b,,,,,,,,,,195 AD,,,,1977,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_Aristob-Stromata  frag  5c,Clement of Alexandria,FALSE,Aristobulus - Stromata  frag  5c,,,,,,,,,,195 AD,,,,1978,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_Aristob-Stromata  frag  5d,Clement of Alexandria,FALSE,Aristobulus - Stromata  frag  5d,,,,,,,,,,195 AD,,,,1979,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_Eup-Stromata  Frag  1,Clement of Alexandria,FALSE,Eupolemus - Stromata  Frag  1,,,,,,,,,,195 AD ,,,,1980,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_Eup-Stromata  Frag  2,Clement of Alexandria,FALSE,Eupolemus - Stromata  Frag  2,,,,,,,,,,195 AD,,,,1981,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_Eup-Stromata  Frag  5,Clement of Alexandria,FALSE,Eupolemus - Stromata  Frag  5,,,,,,,,,,195 AD,,,,1982,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_ApocrEzek-To the Romans,Clement of Rome,FALSE,Apocryphon of Ezekiel - To the Romans,,,,,,,,,,90 AD,,,,1983,,TRUE,FALSE,,,,FALSE,FALSE,
first1k_tlg0361.tlg001.opp-grc1,Cleonides,FALSE,Introduction to Harmonics,,,,,,Εἰσαγωγὴ ἁρμονική,Introductio harmonica,,,,,,,1984,,TRUE,FALSE,tlg0361,tlg001,,TRUE,FALSE,
first1k_tlg1320.tlg001.1st1K-grc1,Diogenes of Babylon,FALSE,Testimonia et fragmenta,,,,,,,Testimonia et fragmenta,,,,,,,1985,,TRUE,FALSE,tlg1320,tlg001,,TRUE,FALSE,
pseudepigrapha_ApocrEzek-Panarion  Frag  1,Epiphanius of Salamis,FALSE,Panarion  Frag  1,,,,,,,,,,,,,,1986,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_ApocrEzek-Panarion  Frag  3,Epiphanius of Salamis,FALSE,Panarion  Frag  3,,,,,,,,,,,,,,1987,,TRUE,FALSE,,,,FALSE,FALSE,
pseudepigrapha_ArisEx-Praep  Evang,Eusebius,FALSE,Aristeas the Exegete - Praep  Evang,,,,,,,,,,,,,,1988,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_Aristob-Hist  Eccl,Eusebius,FALSE,Aristobulus - Hist  Eccl,,,,,,,,,,320 AD,,,,1989,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_Aristob-Praeparatio Evangelica  frag  2,Eusebius,FALSE,Aristobulus - Praeparatio Evangelica  frag  2,,,,,,,,,,320 AD,,,,1990,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_Aristob-Praeparatio Evangelica  frag  3,Eusebius,FALSE,Aristobulus - Praeparatio Evangelica  frag  3,,,,,,,,,,320 AD,,,,1991,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_Aristob-Praeparatio Evangelica  frag  3a1,Eusebius,FALSE,Aristobulus - Praeparatio Evangelica  frag  3a1,,,,,,,,,,320 AD,,,,1992,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_Aristob-Praeparatio Evangelica  frag  4,Eusebius,FALSE,Aristobulus - Praeparatio Evangelica  frag  4,,,,,,,,,,320 AD,,,,1993,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_Aristob-Praeparatio Evangelica  frag  5,Eusebius,FALSE,Aristobulus - Praeparatio Evangelica  frag  5,,,,,,,,,,320 AD ,,,,1994,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_Aristob-Praeparatio Evangelica  frag  5e,Eusebius,FALSE,Aristobulus - Praeparatio Evangelica  frag  5e,,,,,,,,,,320 AD,,,,1995,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_Artap-Praep  Evang   frag  1,Eusebius,FALSE,Artapanus - Praep  Evang   frag  1,,,,,,,,,,320 AD,,,,1996,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_Artap-Praep  Evang   frag  2,Eusebius,FALSE,Artapanus - Praep  Evang   frag  2,,,,,,,,,,320 AD,,,,1997,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_Artap-Praep  Evang   frag  3,Eusebius,FALSE,Artapanus - Praep  Evang   frag  3,,,,,,,,,,320 AD,,,,1998,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_ClMal-Praep  Evang,Eusebius,FALSE,Cleodemus Malchus - Praep  Evang,,,,,,,,,,320 AD,,,,1999,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_Eup-Praep  Evang   Frag  1b,Eusebius,FALSE,Eupolemus - Praep  Evang   Frag  1b,,,,,,,,,,320 AD,,,,2000,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_Eup-Praep  Evang   Frag  2b,Eusebius,FALSE,Eupolemus - Praep  Evang   Frag  2b,,,,,,,,,,320 AD,,,,2001,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_Eup-Praep  Evang   Frag  3,Eusebius,FALSE,Eupolemus - Praep  Evang   Frag  3,,,,,,,,,,320 AD,,,,2002,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_Eup-Praep  Evang   Frag  4,Eusebius,FALSE,Eupolemus - Praep  Evang   Frag  4,,,,,,,,,,320 AD,,,,2003,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  10,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  10,,,,,,,,,,,,,,2004,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  11,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  11,,,,,,,,,,,,,,2005,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  12,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  12,,,,,,,,,,,,,,2006,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  13,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  13,,,,,,,,,,,,,,2007,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  14,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  14,,,,,,,,,,,,,,2008,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  15,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  15,,,,,,,,,,,,,,2009,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  16,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  16,,,,,,,,,,,,,,2010,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  17,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  17,,,,,,,,,,,,,,2011,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  1b,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  1b,,,,,,,,,,,,,,2012,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  2b,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  2b,,,,,,,,,,,,,,2013,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  3,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  3,,,,,,,,,,,,,,2014,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  4,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  4,,,,,,,,,,,,,,2015,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  5,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  5,,,,,,,,,,,,,,2016,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  6,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  6,,,,,,,,,,,,,,2017,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  7,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  7,,,,,,,,,,,,,,2018,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  8,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  8,,,,,,,,,,,,,,2019,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
pseudepigrapha_EzekTrag-Praep  Evang   Frag  9,Eusebius,FALSE,Ezekiel the Tragedian - Praep  Evang   Frag  9,,,,,,,,,,,,,,2020,,TRUE,FALSE,tlg2018,,,FALSE,FALSE,
